rs6729132	-0.51847	-0.731203,-0.290482,-0.139305,0
rs6714298	1.02353	0.0061806,0,0.0931936,0.152839
rs12623431	-1.10885	0,0.672159,0.280942,0.681214
rs4602212	0.454315	-0.446062,0,-0.270863,-0.0368166
rs4632325	0.473971	0,-0.348302,-0.435135,-0.307446
rs10170829	-0.0715224	-0.15836,0,0.321321,-1.06681
rs10170929	-0.0753041	1.05872,0,0.640807,0.765765
rs10183579	-0.906951	0.435597,-0.195833,0.569684,0
rs1517404	-0.160872	-1.454,-0.685644,-1.3352,0
rs1517402	0.370654	0,-0.450075,-0.390842,-0.0701917
rs7605113	1.50143	0,-1.4068,-0.915503,-1.21961
rs6545988	-2.42359	0,0.846659,-0.744922,-0.38395
rs6704562	0.780224	0,0.0382531,-0.306945,-0.82913
rs6736788	-0.341357	0.733339,0.130414,0,-0.45002
rs10201254	0.925511	-0.17629,-0.925422,0,0.0470257
rs6708627	0.780231	0,0.291231,0.170299,0.482291
rs6737820	-1.34647	-0.0705078,0.212558,0,-0.034499
rs7570649	-1.00634	0.327845,0,0.201464,0.788105
rs6545989	1.41613	0.0395501,-0.603273,0,-0.511317
rs4671479	0.623157	0,-0.0674118,0.200788,-0.280514
rs12612773	1.11011	0,-0.155167,-0.383656,-0.402355
rs4671480	0.245404	0.90913,-0.719467,0.468485,0
rs4671481	1.13733	0,-0.0442126,0.140706,-0.266148
rs7585640	-0.17787	0.062102,0.0792048,0,-0.182521
rs7558922	0.766984	0,-0.763245,-0.591284,-1.1773
rs7585664	0.498059	1.32367,0,0.291049,0.141299
rs7599736	-0.00911455	1.40113,0.154583,2.05674,0
rs7559137	-1.07962	0,0.0026453,-0.288204,-1.41085
rs6545991	-0.300304	0,0.362459,-0.359413,-0.576985
rs6711248	-0.12744	0,0.134761,0.299041,1.01122
rs2421883	2.37445	0.0436981,-0.0102058,0.216812,0
rs6755412	1.38741	1.215,0.615493,1.10636,0
rs2901578	0.0909697	0.00924222,0.209872,0.111059,0
rs4671482	-0.529687	0.415933,0,0.699481,0.501721
rs6545992	-1.1408	0.12668,0,-0.369143,-0.432878
rs6705322	0.21643	0.237574,0.0767758,-0.935921,0
rs4671483	-1.17435	0.0509894,0.0511298,0,-0.0220149
rs10169292	1.48827	-0.606469,-0.120364,0,-0.0303996
rs10169209	1.3931	0.115982,0,-0.297674,0.161489
rs12992737	-2.61665	0.400744,0.244379,0.912445,0
rs4671484	0.24127	0.0909306,0.760914,0.411644,0
rs4429457	0.813741	-0.0682037,0,-0.666625,-0.137711
rs4313961	0.750963	-0.303055,0,-0.783379,-0.244006
rs4578846	1.86845	0.0955267,-0.392819,0.454903,0
rs12713484	0.512645	0.415992,0.184716,0,0.352211
rs12713485	-1.96738	0.614576,0.10167,-0.245877,0
rs2421882	-0.107666	0.271704,0.0987575,0,-0.159108
rs4671485	2.19129	0.0105446,-0.00907964,-0.347192,0
rs12713486	-0.432007	-0.465809,0,-0.54679,-0.514965
rs13021322	0.804385	0.0817493,-0.348768,-0.177753,0
rs1356389	0.699888	0.100249,0.146443,0,0.0139073
rs11125965	-0.951557	0.755778,-0.138463,-0.365655,0
rs11691192	-2.00551	0,1.43026,1.68856,1.27121
rs11685941	-1.64649	1.90049,1.49025,2.31468,0
rs11686044	1.3996	0.0482254,-0.155422,0.174929,0
rs11691357	0.739549	0,-0.383232,0.224184,-0.321305
rs7561802	-0.324954	0.0576949,0,-0.288766,0.364893
rs6545997	-0.632557	0,0.398674,-0.00993913,-0.237236
rs11687645	0.894371	0.536997,-0.419504,0.00207008,0
rs6714139	-0.233389	0.0370246,0.304507,0,0.45964
rs4353635	-0.734008	-0.514594,-0.842152,0,-0.117067
rs12623618	1.31001	0,-0.164521,-0.484373,-0.0612793
rs6757463	0.888687	0.539725,0.590607,0,0.643837
rs6757487	0.681811	-0.350916,0,-0.551194,-0.263871
rs6728844	-0.169707	0,-0.0836442,0.193898,0.00563049
rs7567088	-0.272574	-0.567715,0.213739,-0.716055,0
rs7567098	-1.28165	0.6949,0.941215,0.825117,0
rs7582434	0.339327	0,0.240246,0.242727,-0.591778
rs4671486	1.24223	-0.305175,-0.590123,-1.00074,0
rs4671487	-2.54291	0.554401,0.393831,-0.141594,0
rs4671488	0.669781	-0.396651,0,-0.0371613,-0.377728
rs6744815	0.711657	0,-0.0249522,0.0888527,0.5332
rs6717060	1.96465	-0.0705789,-0.129134,0,-0.170656
rs13034725	0.328772	0,0.169723,0.0498067,-0.234845
rs11897015	1.09407	-0.144964,0.59449,0,0.181048
rs10209822	0.0966235	1.18022,0.675836,1.17476,0
rs1878507	1.72766	-0.227659,0,0.0275379,-0.69607
rs1996401	-0.436288	0.567568,-0.354659,-0.487709,0
rs1517409	1.5136	0,-0.857122,-0.650923,-1.11916
rs2176418	-0.847263	0.472283,-0.139595,0.348833,0
rs2421885	0.120614	0.301054,-0.121597,0,0.307353
rs2176417	-1.27862	-0.425161,-0.0594209,0,0.333129
rs1607206	-0.767653	-0.302437,-0.207606,0,-0.0769021
rs2421886	-1.95291	0.523027,0.983052,0.950457,0
rs908622	-1.19549	0.0537138,-0.289138,0.279381,0
rs1607207	-1.61612	-0.282632,-0.0837655,0,-0.333379
rs6546000	0.408699	0,0.0620387,-0.160458,-0.0827453
rs6714258	0.817108	-0.175778,-0.256453,0.654794,0
rs6718198	-2.10198	0.408822,0,0.298202,0.704095
rs11125967	0.241401	0,-0.199369,-0.405591,-0.281192
rs12988024	-1.66123	-0.161747,0,-0.667929,-0.486341
rs12713488	0.188408	0.228811,-0.127338,0.25313,0
rs1568175	0.541391	-0.32188,-0.0858265,-0.727761,0
rs2176416	-1.44223	0,0.75063,0.264319,1.19403
rs1829259	0.752698	-0.456471,0,-0.379823,-0.603292
rs11883730	1.06312	0.202785,-0.385635,0,-0.128305
rs11894445	1.19451	0,-0.85297,-1.18196,-1.61887
rs12988058	0.30486	-0.38131,-0.476871,0,-0.310488
rs7355671	-1.55055	0.272309,0,-0.509274,-0.69039
rs1922421	1.06111	-0.0136851,0.308517,0,0.195654
rs1922422	2.6497	0.220231,0,0.306825,-0.102475
rs6546001	-0.540932	0,0.163997,0.134446,0.438408
rs7355552	-0.841993	-0.245973,0,0.682796,-0.817493
rs4671492	3.26341	-0.599392,-0.156509,-0.585659,0
rs7558796	-0.439614	0.108994,0.338037,0.224085,0
rs13011799	-0.6266	-1.08776,-0.664825,-0.917297,0
rs7571697	0.205082	0,-0.0360639,0.36775,1.12501
rs10167200	-0.684031	-0.0817265,0,0.073637,0.92902
rs10167849	-0.799238	0.121907,0.350883,0,0.417904
rs12713489	0.119099	0.161911,0,0.399434,0.720324
rs7556900	-0.716288	0.187127,0.149901,0,-0.0995046
rs11895059	1.46677	-0.383165,-0.230079,0.385131,0
rs11899999	1.9138	0,-1.27847,-0.233172,-1.04806
rs6741817	-1.19371	0,0.258625,0.450225,-0.0376154
rs12713490	-0.816636	0.377884,0.495312,0,0.398182
rs13028443	0.535843	-0.0312072,0,-0.268696,-0.354341
rs12713491	-0.44777	0.855857,0,0.454605,0.971637
rs4671494	1.31402	0.90007,0,0.876446,1.05364
rs2421887	0.420465	0.565043,0.208287,0.42523,0
rs2901580	0.267651	-0.387398,0,-0.79041,-0.0560672
rs12618974	-0.966995	-0.522909,-0.430132,-0.210381,0
rs12615652	-0.187128	-0.193367,-0.651881,0,-1.04663
rs4671495	-1.96879	0.727841,-0.641949,0,-0.427661
rs4671496	0.607042	-0.780438,-0.128051,0,0.216834
rs11682642	3.05013	-0.0285164,-0.557858,0,-0.193669
rs2138796	-0.163939	0,0.359807,0.405983,0.693723
rs10186743	-1.98735	-0.387366,-0.777756,0,-1.07379
rs9808380	-0.83582	0.365878,0,0.328519,-0.309328
rs9808385	-0.373661	-0.0785598,-0.155342,0,0.334119
rs10200107	0.389374	-1.0877,-1.21115,0,-1.22443
rs10199943	0.564245	0.526294,0,-0.357758,0.590243
rs1607202	-0.996711	0,-0.104771,0.905608,-0.483378
rs1607201	-1.11713	-0.379905,-0.470827,0,-0.464455
rs112675040	1.10913	-0.115348,-0.0764545,0,-0.612374
rs2090480	-0.813182	0,-0.202324,-0.431155,-0.127533
rs7594087	-0.67844	0.0454001,0.516943,0.278607,0
rs12713492	0.926903	0,0.265196,0.0323073,-0.990208
rs4671499	0.475489	0.660664,0.252758,0,-0.599786
rs10196392	-0.0790488	-0.276842,0.111295,0,-0.26346
rs10211150	-0.583871	0.401952,-0.650577,-0.321434,0
rs2138795	-1.22652	0.056705,0.197252,0,0.100181
rs7559982	0.768566	0.1812,0.0555395,-0.296791,0
rs7599208	-1.03937	1.07656,0,0.534696,0.216588
rs6751119	0.710316	0.395925,0,-0.284307,-0.940569
rs10427219	0.456697	-0.0472652,-0.839013,-0.821175,0
rs7603476	-0.441437	-0.671894,0,-0.155389,0.326749
rs11686590	0.0416939	0,0.3797,-0.405838,0.989606
rs11681451	-1.6309	1.90709,0.71245,1.19574,0
rs7588380	0.393032	-0.517094,-0.902061,-1.24707,0
rs72972361	-0.508329	0.179194,-0.108704,0,-0.235873
rs1568750	-4.64993	0,0.533465,0.518498,0.519795
rs2047134	-0.256518	0,-0.706601,-0.013053,0.147751
rs12611472	-0.165123	-0.371297,-0.232965,-0.123262,0
rs4674916	0.0956521	0.4894,0,0.43516,0.324974
rs72972378	-0.655631	0,0.418238,0.0206156,0.380179
rs11676311	0.0564485	0,0.21371,0.0815853,0.465358
rs6748341	2.8258	-0.967086,0,-0.86897,0.144565
rs4674917	0.486631	-0.0173722,-0.330943,0,-0.314696
rs11685253	0.715585	-0.372742,0,-0.915527,-0.258656
rs11688397	-0.10456	0.216875,0,0.388573,0.404142
rs55650048	0.122052	-0.75297,0.141672,0,-0.0843388
rs11694987	-0.130949	0.124202,0,-0.449995,0.259947
rs17480230	1.74353	-0.22952,-0.213985,0,0.213537
rs1523919	1.06681	-0.575035,-0.586968,0,-0.978473
rs72972401	-1.92246	1.31739,2.42092,2.08699,0
rs11687736	0.518542	0,-0.494235,-0.519385,0.153581
rs72974203	-0.716653	-0.203409,-0.401626,0,0.0144429
rs72974205	-1.85786	0.38724,0,0.198508,0.0169629
rs16866045	-0.484672	0.285259,-0.209824,0,-0.252535
rs10933068	0.919571	0.0319593,-0.434278,0,-1.09454
rs72974219	0.657916	0.225431,-0.849984,0,0.566057
rs72974222	0.799995	-0.0635938,0,0.451957,0.00754608
rs72974238	0.770779	0.413272,0,0.0994899,0.0843833
rs16825685	-1.72708	1.22837,0,0.5521,-0.318378
rs16866061	0.531731	0,0.285474,-0.516323,0.633649
rs80236857	-0.250523	0,-0.245342,1.05505,-0.94608
rs72974260	-0.217198	0,-0.151739,0.0815658,0.165813
rs72974263	-0.0428824	0.65132,0,0.802814,-0.703153
rs3768886	0.774043	0.00193745,-0.474324,0,-0.0234767
rs72974267	0.118879	0.179999,-0.151494,-0.0539309,0
rs72974269	-1.08057	-0.145057,0,0.211826,0.26163
rs34345163	-0.837174	0,0.764052,0.0617337,0.653077
rs111915841	-1.13563	0.216794,0.07417,0,0.153706
rs62263913	0.104842	0.214303,0.0774708,0,0.773498
rs62263914	0.119884	-0.649543,0,-0.467157,-0.472215
rs73141547	-0.383231	0,-0.822573,-0.465225,0.16905
rs11928368	0.0472772	-1.578,-2.08759,0,-2.40033
rs55686445	0.103734	0.109768,0.280734,1.04492,0
rs66568921	-1.26244	-0.206652,-0.419447,-0.618062,0
rs62263923	-1.44903	0,-0.154496,-0.186208,-1.54907
rs62263929	-2.52321	-0.362457,0,-0.118358,0.330275
rs9841044	0.958259	-0.92968,0,-0.414618,0.0334825
rs67219198	2.42523	0.468535,0.474149,0,0.415162
rs62261667	0.291669	0,-0.111789,-0.345226,-1.19229
rs12493563	0.815634	0.64903,-0.176494,0,0.721957
rs12493621	-0.884168	-0.0682263,-0.18591,0,-0.431047
rs9824301	-0.300264	0,1.07236,0.910235,0.068584
rs9866968	2.04691	0.123666,0.0447343,0,-0.445498
rs6765645	-0.207594	0.156684,0,-0.341414,0.158701
rs35623690	1.56385	-0.162875,-0.194318,0,0.0853179
rs11915747	0.675443	-0.221739,0,-0.469448,-0.335654
rs9876664	0.273147	0.430157,0.0462806,0,0.276367
rs2325036	1.67215	0,-0.119109,0.179466,-0.832367
rs6549055	-0.0542129	0,-0.422278,-0.52432,-0.233295
rs9836755	0.103042	0.116551,-0.0445591,0.0559866,0
rs74955449	-0.332767	0.441052,0,0.218895,0.112901
rs2875529	-1.64215	0,0.503756,0.339025,-0.411062
rs10865612	-1.18982	-0.586351,-0.39065,-0.15678,0
rs61439785	-0.478549	0,-0.733667,-0.421994,-0.644795
rs58382609	0.772783	0.440102,-0.108234,-0.360839,0
rs11127908	-0.315961	-0.0869612,0.126893,0,0.161693
rs7431895	-0.723849	-1.16586,-0.480145,-0.30401,0
rs17023377	-3.11542	0.337271,0,0.383778,0.0973709
rs60732670	0.207563	-0.219158,-0.141537,-0.0260756,0
rs12631564	-2.23353	-0.10368,0.394592,0,0.202053
rs11714569	0.36091	0.599103,0.222616,1.0029,0
rs6549058	2.13666	-0.131035,0.98236,0.386234,0
rs11914525	1.52488	0,-0.177595,0.29396,-0.0836893
rs11926422	-0.880616	-0.362893,0.216768,0.469357,0
rs62261721	-1.29194	-0.831998,0,-0.575369,-1.17109
rs3902500	-1.56032	0.769319,0.439463,0,-0.0727644
rs12495178	-0.172828	0.23013,-0.21203,0.0734641,0
rs3916054	-2.61443	1.68491,0.139259,0.847919,0
rs55782528	-0.456921	-0.166915,0,-0.188838,-0.215157
rs7629375	-0.244045	1.11924,0,-0.00490429,-0.242477
rs6787851	-0.239314	0.788294,0,0.997138,0.266808
rs7613695	0.0121372	0,0.555583,-0.361116,-0.031957
rs55776605	-0.522546	0,-0.198767,0.0102681,0.174694
rs7644190	1.34668	1.56119,-0.242002,0,-0.0297584
rs35780153	-0.75417	-0.141361,0,0.183007,0.448332
rs6600769	-0.896331	0.0359091,0.759384,-0.719817,0
rs10026792	-0.518994	-0.225289,0.0479052,0,0.133271
rs76853706	1.85715	0,0.296265,0.00896355,0.698835
rs58115360	-0.0246814	0.771835,0,0.0148298,-0.443176
rs17833172	0.535881	-0.241337,-0.116136,0,0.114393
rs17833250	0.436319	0.82757,1.04932,0,0.743422
rs2032470	0.362748	0.355697,0,0.416206,-0.241039
rs624833	1.71521	-0.234419,-0.382737,-0.142977,0
rs80258568	-2.05976	0,0.0356311,1.14656,-0.275487
rs59150074	0.214532	0,-0.528908,-0.138271,-1.0916
rs79054532	0.602272	-0.45482,0,-0.824379,-0.824699
rs55927173	-0.0774121	-0.876682,0.385302,0,0.753006
rs7678161	-1.89596	-0.236847,0,-0.121819,0.00605955
rs77764848	0.0946878	0,0.114737,0.463592,-0.187868
rs17833981	0.953552	0.0947284,-0.262459,0,0.37383
rs12649553	0.414846	0.06071,-0.158061,-0.300821,0
rs17834203	-0.821357	0.286853,0.153244,0,0.25148
rs16843589	0.161507	-0.133686,0.197144,0,-0.244515
rs1014947	1.49271	-0.0016937,0,-0.222895,-0.0497201
rs3021131	-1.31003	0.233513,0,0.0887149,-0.225047
rs12643323	1.06725	1.39626,0.554559,0,0.902182
rs12647647	2.06832	1.12123,0.835167,0.443541,0
rs12647713	-1.74056	0.685161,0.275235,0.293066,0
rs2471345	-0.230017	0,-0.667735,-0.685759,-0.176201
rs16843603	1.3601	-0.379822,-0.237203,-0.792649,0
rs55754437	-0.469655	0.263671,0,-0.0156494,-0.0800327
rs2032463	1.1186	0.0752756,-0.088747,-0.795828,0
rs12502773	-1.06312	0.225685,-0.257889,0.0362403,0
rs57191180	0.035769	-1.31787,-0.815269,-0.756496,0
rs1475976	0.899677	0.160846,0,-0.578958,-0.0368894
rs2185886	0.243672	0.253628,-0.231598,0.0685265,0
rs2488815	-2.89948	0.0875962,0,-0.158063,0.414207
rs2960308	0.556536	0.0325749,-0.0276329,0,0.403175
rs12504022	0.179456	0.172841,0,0.298096,0.176632
rs12500735	-0.183527	0,-0.183766,-0.0330204,-0.546082
rs6834738	-0.626835	-0.625987,0.682827,0,0.160784
rs13146104	0.156516	-0.515192,-0.337406,0,-0.253635
rs7679865	0.55459	0.693684,-0.394688,0.324254,0
rs1419044	-1.49941	0.331977,0.627831,0.234473,0
rs2471326	0.94215	-0.227611,-0.142675,0,-0.900975
rs2471327	1.61952	-1.5221,-0.155288,0,-1.32017
rs2471328	-0.764061	-0.376107,-1.10293,0,-1.02122
rs2342295	2.22465	0.0463491,-0.169727,0,-0.421581
rs76694908	-0.508584	0.206098,0,0.134183,0.212093
rs880991	0.0686291	0.492194,0.190694,0,-0.0401221
rs11780471	-1.15521	-0.140629,-0.583724,0,0.0553794
rs78875955	0.176062	-0.321942,0,-0.123008,-0.3212
rs72477506	1.10371	0.733943,0,0.16551,-0.236915
rs8082191	-0.776959	0,-0.212754,-0.185135,0.019039
rs453720	0.0576771	-0.0810577,-0.275818,-0.446622,0
rs377996	1.57166	-0.139538,0,-0.101276,0.0790199
rs396996	1.73862	-0.104434,0.0906967,0,-0.190111
rs387627	-0.0679123	-0.123523,0,0.0983163,0.168303
rs373614	-0.324441	1.04778,0,0.765018,-0.418934
rs389265	-0.451859	0.722007,0.145755,-0.257544,0
rs364348	-0.739904	0.256777,0.227591,0,0.153994
rs396316	-1.03773	-0.148956,-0.0218783,0,-0.492165
rs395077	1.32112	-1.06282,-0.317836,0,-0.488094
rs396025	1.36554	0.919546,0.223031,0,-0.176988
rs447197	-0.213384	-0.0892049,0.144932,0,-0.504584
rs444334	-1.72026	0.111036,0.247898,0.154627,0
rs376929	-0.811062	0,0.00723351,-0.229894,-0.0683736
rs375241	0.451342	0.0887142,-0.431097,-0.468403,0
rs9944445	-1.55074	0.583783,1.46966,0.143474,0
rs2346686	0.474296	-0.742985,0,-0.378798,-0.555838
rs417704	0.309782	-0.147231,0,-0.172693,-0.279551
rs11653391	0.417921	0,0.0429466,-0.238726,-0.00955099
rs11080208	-0.857055	0.183646,0.565093,0.453263,0
rs11869680	0.075768	-0.0996749,-0.287045,0.238688,0
rs9909547	0.303521	0.740348,0.360367,0,-0.37197
rs381598	2.06688	0,-1.24962,-1.18693,-0.573157
rs178590	1.85541	-0.193043,0,-0.603283,-0.209019
rs319768	-0.906371	0,-0.11588,0.134685,-0.110927
rs319767	0.729612	0,0.0290582,0.013289,-0.00707064
rs7629352	-1.57058	0,1.49469,1.13555,0.832057
rs7610118	0.426283	-0.354405,0,0.193807,0.708566
rs4858828	0.761387	-0.21076,0,-0.284406,0.635139
rs12493578	0.545588	-0.314499,0.0979217,-0.616722,0
rs4858831	-0.262374	0.783764,0,0.153536,0.180443
rs11928552	0.0412064	-0.133869,-0.0544887,0.113655,0
rs10865952	1.3721	0,-0.13677,-0.703921,-0.844285
rs12497850	0.585565	-0.258734,-0.564741,0,-0.387956
rs6788650	-0.948293	-0.542098,0.441874,-0.446729,0
rs6786055	-0.0110321	0.266966,0.0440382,0,0.049733
rs1352420	-0.0906276	0,-0.325303,-0.766994,-0.733682
rs6442130	0.0810559	0,0.126724,-0.355664,-0.436824
rs7616815	0.196678	-0.133875,0,0.544339,0.0906396
rs7630742	-0.459887	0,-0.85119,-0.207978,-0.405195
rs11705888	-0.571007	-0.0705731,-0.491185,-0.0532282,0
rs7627404	-0.234263	0,0.166879,-0.258621,-0.00845102
rs7647812	-0.760259	0.0808026,0.0445077,0,0.11546
rs7647813	-0.835482	1.1307,0.504158,0,0.489749
rs7373778	-1.30511	0.642729,0,0.255822,0.396359
rs7653459	0.313884	0,0.159075,0.0150992,0.037454
rs9876848	-0.382944	0.379458,0.185843,0,0.268511
rs11130176	0.881	0,-0.408721,-0.0322514,-0.235836
rs9311430	-0.169276	0.0749636,0,-0.000991517,-0.144612
rs9311432	-0.786219	0.566786,1.01787,1.26532,0
rs9682444	-0.570356	0,-0.472799,-0.256354,-0.266741
rs9835307	-0.894986	0.702013,0.396558,0.296302,0
rs9311433	1.23731	-0.432566,0.107187,-0.0117477,0
