rs12713476	1.61729	-0.599119,-1.48903,-0.925787,0
rs6725694	1.06865	0.56393,0.351813,0,-0.0969389
rs10207356	-1.38215	2.46821,1.37605,1.53803,0
rs10173637	-1.22998	0,0.47127,0.0595895,0.715798
rs7596446	-0.872275	-0.0930746,-0.529207,-0.511848,0
rs7608966	1.94009	0,0.316454,-0.495001,-0.760883
rs7596580	0.994179	-1.06395,0.128115,0.702663,0
rs2421881	-2.15214	0.377453,0.464585,0.455434,0
rs4416201	2.58954	0,-0.075627,-0.447718,-0.664376
rs4671470	-0.563757	0.0307896,0.158468,0,-0.0048887
rs4671471	0.152299	-0.666077,0,-0.0205851,0.10106
rs11684108	0.901278	-0.130169,0.0452628,0,-0.414628
rs12713477	0.815068	0.164319,-0.106012,0.436107,0
rs6724044	0.80876	0.150751,0,0.0868805,-0.442082
rs4671472	0.908015	0.191726,0,-1.13336,-0.263665
rs4671473	0.191541	0.290237,0,-0.0827878,-0.0840076
rs4671474	0.754037	-0.443008,0,-0.46999,-0.46158
rs4671475	1.64533	0.12889,0,0.160522,0.456538
rs6545984	0.801069	0.901081,0.270941,0.577065,0
rs6545985	-0.0279932	0.169529,0.144027,0.342707,0
rs4611627	0.301342	-0.0620193,0.540868,0.130078,0
rs11125957	0.277586	0.163421,-0.503483,0,0.32933
rs4613259	2.67734	0.0224758,0.0424373,0.0198849,0
rs6755183	-1.89247	-0.252174,-0.754214,0.0952522,0
rs6744720	0.921726	-0.15089,-0.0987958,0,0.603859
rs6719375	3.74403	0,-1.18436,-0.30085,-2.53295
rs6705776	-0.322619	-0.364724,-0.194471,-0.346068,0
rs4428008	0.40032	-0.316635,0,0.191518,-0.593378
rs4560098	-0.038777	0,0.194121,0.165978,0.864203
rs2421884	0.526304	0.72631,0.30705,0.286599,0
rs9967684	2.18633	-0.129906,-0.644452,0,-0.2638
rs11691718	1.34326	-0.843922,-0.203854,0,-0.967954
rs4671476	-0.245698	1.22294,0.475632,0.944788,0
rs7591562	0.440444	-0.514526,-0.309955,0,0.110242
rs6545986	-0.4487	0,1.22037,0.43489,0.310783
rs12713478	1.73054	-1.07037,0,-0.127634,-0.449798
rs6708847	-0.42246	-0.194285,0.571618,0.241459,0
rs6709115	0.408297	-0.524402,-0.149341,-0.136627,0
rs12994711	1.48735	0.184163,0.833868,0,0.0636256
rs11675647	0.300424	-0.133434,0.232002,0,-0.0504133
rs6713500	0.087366	-0.57227,-0.0829503,-0.253532,0
rs6734468	0.905026	0,0.199205,0.855218,0.611903
rs6706180	0.521595	-0.0753303,0.0668332,0,0.731471
rs6706424	-0.228579	-0.330611,-0.451565,0,0.546282
rs6729132	0.483692	0.46308,0.179404,0.378908,0
rs6714298	0.889251	-0.857198,0,0.155766,-0.493227
rs12623431	-0.067732	0,1.05266,0.551512,0.502224
rs4602212	0.469504	0.787511,0,-0.0143531,-0.329814
rs4632325	0.721652	0,0.0418093,0.0334827,-0.213382
rs10170829	-0.705473	-0.420825,0,0.658297,0.206812
rs10170929	-1.60309	0.583899,0,0.599769,0.91714
rs10183579	0.178755	-0.0401679,-0.635689,-0.223576,0
rs1517404	-0.623589	-0.153642,-0.347102,-1.51043,0
rs1517402	-0.300051	0,0.121446,-1.03819,0.148522
rs7605113	1.77771	0,-0.632125,0.275115,0.58006
rs6545988	-0.110448	0,-0.0273592,-0.0172061,-0.357732
rs6704562	2.32036	0,0.225903,-0.356619,1.32546
rs6736788	0.215593	0.349533,0.708421,0,-0.647562
rs10201254	1.95384	-0.221315,0.528973,0,0.900651
rs6708627	-0.0197984	0,0.920765,1.04425,1.14066
rs6737820	0.189166	0.14533,0.539185,0,0.377372
rs7570649	1.03793	0.397434,0,0.709815,0.21266
rs6545989	-0.844877	0.470535,0.100239,0,0.742052
rs4671479	-0.701023	0,1.36508,-0.025839,0.682469
rs12612773	0.574837	0,0.0247773,-0.224466,-0.706391
rs4671480	1.98846	0.356663,-1.28549,0.343248,0
rs4671481	-1.34127	0,0.604005,-0.517859,0.35153
rs7585640	-0.622658	0.257374,0.0669284,0,-0.134167
rs7558922	-2.89	0,0.10116,0.125211,-0.545678
rs7585664	0.222772	-0.154129,0,-0.284364,-0.185928
rs7599736	-0.285995	0.658192,-0.7483,0.474481,0
rs7559137	-0.277287	0,0.174576,0.0134098,-1.48133
rs6545991	0.133033	0,0.242185,0.183406,-1.11697
rs6711248	0.599401	0,0.276363,0.421875,0.896196
rs2421883	2.63979	-0.170152,-0.344682,0.150909,0
rs6755412	-0.250963	1.30282,0.623191,1.33876,0
rs2901578	1.3962	0.09916,0.085623,-0.467439,0
rs4671482	1.29019	-0.314887,0,0.486691,0.221646
rs6545992	-1.38492	-0.33781,0,-0.0704655,-0.453393
rs6705322	-0.172679	-0.564102,-0.312402,-0.47922,0
rs4671483	1.19726	-0.209213,-0.148862,0,-0.100589
rs10169292	1.16286	-0.164702,-0.35342,0,-0.266304
rs10169209	1.50527	-0.278441,0,-0.480009,0.108255
rs12992737	0.389295	-0.638138,-0.172031,-0.742144,0
rs4671484	-0.481861	0.216521,-0.295547,0.457786,0
rs4429457	0.918715	0.422148,0,0.419475,0.796371
rs4313961	-0.014735	-0.421901,0,-0.535594,-0.229287
rs4578846	0.295007	-0.177779,0.122724,0.172638,0
rs12713484	1.65816	-0.161964,0.554735,0,-0.0777562
rs12713485	-1.54587	0.219556,0.24298,0.342388,0
rs2421882	1.36673	-0.590512,-0.388424,0,-0.589094
rs4671485	1.58317	0.415364,0.495201,-0.0127608,0
rs12713486	-1.58911	0.253982,0,-0.128664,0.116571
rs13021322	0.279077	0.126792,0.248167,0.252494,0
rs1356389	0.912883	0.0137966,0.134112,0,-0.0873206
rs11125965	1.58722	1.13399,0.626963,0.194638,0
rs11691192	0.292734	0,0.646395,0.845659,0.924468
rs11685941	0.460167	-0.371162,0.325222,0.064853,0
rs11686044	1.20367	-0.376351,-0.218982,-0.150051,0
rs11691357	1.24358	0,0.241617,1.00122,-0.237715
rs7561802	-0.675351	-0.0470076,0,-0.339261,0.330919
rs6545997	0.189173	0,-0.578898,0.889273,-0.443702
rs11687645	1.35004	-0.565043,0.00840238,-0.0471954,0
rs6714139	0.316859	-0.13877,-0.129645,0,-0.271362
rs4353635	1.51258	-0.812258,-0.0462635,0,0.191735
rs12623618	1.52208	0,-0.384558,-0.411745,-0.201642
rs6757463	1.35784	-0.270097,-1.16146,0,-0.229758
rs6757487	1.25896	-0.222664,0,-1.84408,-0.968448
rs6728844	1.33107	0,-0.146747,-0.0524437,-0.0306431
rs7567088	-1.25351	0.267386,0.014268,-0.329766,0
rs7567098	-0.954085	0.578646,0.65629,-0.434476,0
rs7582434	1.18699	0,-0.813947,-0.572883,-0.383091
rs4671486	0.448515	0.638746,-0.0673428,0.0148855,0
rs4671487	-0.22992	1.77828,0.369579,-0.258965,0
rs4671488	1.64845	-0.130759,0,-0.00659245,-0.697896
rs6744815	1.06098	0,-0.532641,-0.0945548,0.46155
rs6717060	2.67498	-0.495322,-0.476208,0,-0.584241
rs13034725	1.79796	0,-0.00420887,0.259556,-0.250731
rs11897015	0.710356	-0.0255622,-0.231316,0,-0.652357
rs10209822	0.205805	-0.203804,0.158922,-0.155468,0
rs1878507	2.40333	-0.162765,0,-0.555268,-0.300066
rs1996401	-1.62543	0.290625,0.414048,0.0636449,0
rs1517409	0.393808	0,-0.225174,-0.439624,-0.591644
rs2176418	1.09433	1.2582,-0.257884,0.0796119,0
rs2421885	0.512125	0.281389,-0.214894,0,0.422402
rs2176417	0.536493	0.189875,0.242503,0,0.177913
rs1607206	-0.612324	-0.801003,-0.19626,0,-0.189515
rs2421886	1.26945	1.52291,1.30894,1.00054,0
rs908622	1.34902	-0.873072,-0.715345,-0.569603,0
rs1607207	-0.253876	0.394747,0.220442,0,0.57084
rs6546000	0.679996	0,-0.142677,-0.186897,-0.295118
rs6714258	0.707416	-0.223733,-0.494592,-0.0305791,0
rs6718198	-1.7207	-0.736605,0,-0.174563,0.638078
rs11125967	0.484999	0,-0.469514,-0.915616,-0.692498
rs12988024	0.247836	-0.160271,0,0.0737955,0.0921172
rs12713488	1.17282	-0.836282,0.279056,0.105056,0
rs1568175	1.97393	-0.563223,-1.07657,-0.608173,0
rs2176416	-0.745435	0,0.497202,0.359525,-0.0346705
rs1829259	1.22692	-0.259308,0,-0.159809,0.00454593
rs11883730	1.97529	-0.225026,-0.182732,0,-0.600676
rs11894445	0.0952293	0,0.297584,0.019826,-0.210672
rs12988058	1.26216	-0.57803,-0.598407,0,-1.02602
rs7355671	0.282961	0.312392,0,-0.195525,-0.250537
rs1922421	1.16178	0.162208,-0.41988,0,-0.593519
rs1922422	-0.195088	-0.487105,0,-1.81685,-0.249392
rs6546001	-0.0245124	0,0.248648,0.366167,-0.495965
rs7355552	0.693473	-0.403808,0,-0.103407,-0.774778
rs4671492	2.49041	-0.493052,0.215795,-0.621992,0
rs7558796	0.670039	-0.379642,-0.371036,-0.974977,0
rs13011799	0.802595	0.615714,0.631977,0.219737,0
rs7571697	2.01318	0,-0.320869,-0.42664,-0.173682
rs10167200	-1.29447	-0.969944,0,0.0329774,-0.284874
rs10167849	0.825569	0.183511,0.278907,0,0.518944
rs12713489	0.372448	-0.337223,0,0.0157985,-0.256031
rs7556900	0.0758651	-0.230255,-0.211493,0,-0.61394
rs11895059	0.952931	-0.0551007,0.48644,0.944955,0
rs11899999	2.32566	0,-0.762253,0.705078,0.188782
rs6741817	1.72155	0,-0.494482,-0.0314177,1.20771
rs12713490	-0.0186386	-0.470565,0.127218,0,-0.406477
rs13028443	0.203946	0.203375,0,0.234486,-0.0158893
rs12713491	0.832059	-0.100797,0,0.461918,0.317226
rs4671494	-0.823185	-0.12729,0,-0.123446,-0.167776
rs2421887	-0.106336	0.0382595,-0.114795,-0.0201686,0
rs2901580	1.68438	-0.58284,0,-0.995439,0.6933
rs12618974	1.09537	-1.21002,-0.236992,-0.206958,0
rs12615652	0.161658	0.0963127,0.128167,0,0.18474
rs4671495	1.24344	-0.273182,-1.1504,0,0.196838
rs4671496	0.942019	-1.11021,-0.425098,0,-0.301055
rs11682642	-0.0229403	-0.495949,0.441984,0,-0.461811
rs2138796	0.936391	0,-0.126603,0.200293,-0.00375541
rs10186743	-0.0627881	-0.418579,-0.304655,0,0.402622
rs9808380	0.842509	-0.462129,0,0.5259,0.497745
rs9808385	0.373816	-0.372248,-0.508507,0,-0.405508
rs10200107	0.724142	-0.389174,-0.626187,0,0.924114
rs10199943	0.630048	-0.18459,0,0.0481861,0.0844359
rs1607202	-1.68704	0,-0.6187,0.118233,1.14752
rs1607201	-1.26765	-0.553219,-0.5737,0,0.351783
rs112675040	-0.0720765	-0.109439,-0.312658,0,0.351437
rs2090480	0.180087	0,0.196865,0.365211,1.19185
rs7594087	-0.00190369	-0.785179,-0.630034,-0.148872,0
rs12713492	-1.12145	0,0.373095,0.375949,-1.1627
rs4671499	-0.998117	0.299036,0.597626,0,0.192849
rs10196392	-1.51257	-0.0605721,-0.123787,0,0.163221
rs10211150	-0.0651054	-0.536319,-0.26993,-0.0111588,0
rs2138795	0.0289434	-0.999683,-0.0671718,0,-0.598404
rs7559982	1.06237	-0.608214,-2.26217,-0.0929724,0
rs7599208	-0.831558	0.528583,0,0.333977,0.638079
rs6751119	2.25509	-0.464738,0,-0.478411,0.0242777
rs10427219	1.20538	-0.125749,0.472135,0.435111,0
rs7603476	0.220673	0.115195,0,-0.0674259,0.0453477
rs11686590	0.74763	0,0.033589,-0.0369501,-0.000229733
rs11681451	-0.0664846	-0.27074,0.168522,-0.997992,0
rs7588380	-0.271292	-0.351931,-0.312161,-1.05076,0
rs72972361	0.561715	-0.183736,-0.762691,0,-1.75875
rs1568750	-0.853613	0,0.0349365,-0.631133,0.9631
rs2047134	-0.988968	0,0.202232,0.678496,0.674986
rs12611472	2.58835	0.444162,0.592516,-0.198529,0
rs4674916	-0.505178	0.0720502,0,-0.0263801,-0.057308
rs72972378	-0.198354	0,0.408117,-0.53629,0.180695
rs11676311	1.26087	0,-0.230941,-0.605175,-0.158767
rs6748341	0.0314115	0.487607,0,0.396242,-0.0334087
rs4674917	1.30408	-0.0412225,-0.303573,0,-0.569803
rs11685253	1.03339	-0.313892,0,-0.710832,-0.170358
rs11688397	2.32163	-0.223174,0,0.258885,0.128522
rs55650048	1.10037	-0.905799,0.496398,0,-0.0444565
rs11694987	1.19394	-0.230179,0,-0.33298,-0.602659
rs17480230	-0.535922	-0.513094,-0.041282,0,-0.677479
rs1523919	0.653318	-0.641023,-0.206256,0,-0.0631637
rs72972401	-0.39197	1.16826,0.655957,0.782435,0
rs11687736	0.150457	0,-0.113231,-0.367325,-0.585833
rs72974203	1.45401	-0.308918,-0.316867,0,-0.0640675
rs72974205	-2.36955	-0.496598,0,-0.205666,-0.459512
rs16866045	-0.317198	0.166788,0.245825,0,0.164633
rs10933068	0.615308	-0.229532,1.06295,0,0.511631
rs72974219	-0.954402	0.331838,-0.725582,0,0.685304
rs72974222	1.31013	-0.296386,0,-0.876939,0.204518
rs72974238	0.516456	-0.0730845,0,-0.0943397,0.0616888
rs16825685	0.478715	-0.853402,0,-0.771805,-0.172507
rs16866061	1.32259	0,-0.299446,-1.323,-0.345031
rs80236857	0.476971	0,-0.210844,0.0157612,-0.655693
rs72974260	2.15266	0,0.203505,0.0304332,-0.0212794
rs72974263	1.36543	-0.542129,0,-0.110413,0.0447567
rs3768886	1.17927	-0.181342,0.0193063,0,-0.0257126
rs72974267	1.10888	-0.447551,0.0526755,-0.245112,0
rs72974269	0.0307886	0.0711864,0,0.172268,0.282877
rs34345163	0.79008	0,0.972355,1.09575,1.11481
rs111915841	-0.108436	-0.0519945,0.360455,0,0.255516
rs62263913	1.02022	0.0236269,0.736068,0,0.143674
rs62263914	1.36832	0.108666,0,-0.20521,-0.18323
rs73141547	1.46703	0,-0.488146,-0.017073,0.68838
rs11928368	0.777767	0.0392009,-0.154193,0,1.0242
rs55686445	0.354953	0.694327,-0.36057,0.143799,0
rs66568921	-1.40907	0.481485,-0.615058,-0.23255,0
rs62263923	1.59178	0,-0.63228,-0.292589,-2.49519
rs62263929	-0.924565	-0.280507,0,0.217838,0.154487
rs9841044	-1.74334	1.00783,0,0.321996,0.34152
rs67219198	-0.347009	0.532357,0.495041,0,0.535773
rs62261667	1.97598	0,-0.696007,-0.970877,-0.401624
rs12493563	0.469323	0.839009,0.194905,0,-0.0555206
rs12493621	-1.03204	0.89857,0.419364,0,-0.226327
rs9824301	-0.00257746	0,-0.128751,-0.901592,0.361704
rs9866968	0.241096	1.4139,1.14295,0,0.177862
rs6765645	1.04544	-1.10016,0,-0.825211,-0.376942
rs35623690	-0.0261323	-0.880378,0.72225,0,0.366737
rs11915747	-0.0407383	-0.0895582,0,-1.576,-0.600527
rs9876664	-0.66654	-0.0307323,-1.37367,0,0.376486
rs2325036	0.224433	0,0.515901,0.477398,-0.951886
rs6549055	2.36242	0,-1.18115,-1.13913,-0.669387
rs9836755	-2.36539	-0.263007,0.555695,0.768298,0
rs74955449	-1.22303	-0.1111,0,0.216633,-0.670987
rs2875529	-0.291727	0,-0.225797,0.0066364,-0.670356
rs10865612	2.47577	-1.40534,-0.040762,0.251821,0
rs61439785	1.49419	0,-0.0910753,0.504606,-0.138185
rs58382609	1.67139	-0.290619,-0.479718,-0.506367,0
rs11127908	0.23158	-0.367756,0.0174648,0,-0.378093
rs7431895	2.4678	0.670687,0.365146,0.372238,0
rs17023377	0.744537	-0.322561,0,0.330691,0.419911
rs60732670	1.7861	0.117529,0.402,-0.101926,0
rs12631564	0.648847	-0.468069,0.296941,0,-0.118413
rs11714569	0.772252	-0.137282,0.441238,0.859094,0
rs6549058	-1.2793	-0.412626,1.1804,0.685839,0
rs11914525	0.916274	0,-0.0105638,0.27934,-0.722669
rs11926422	0.299272	-0.0817359,-0.213114,0.609554,0
rs62261721	0.749447	0.0292966,0,-0.538657,-0.215538
rs3902500	0.477392	0.256033,0.771489,0,0.0449108
rs12495178	1.38373	-0.350037,-0.486625,-0.503021,0
rs3916054	2.42577	-0.394019,-0.109376,-0.176494,0
rs55782528	1.57878	-0.290386,0,-0.14943,-0.127769
rs7629375	0.535323	-0.319421,0,-0.258995,-1.38585
rs6787851	0.990544	0.601931,0,0.616789,0.281463
rs7613695	0.867543	0,0.0794043,-1.27701,-1.36063
rs55776605	0.790625	0,0.393825,0.0811857,-0.379421
rs7644190	0.578692	0.336204,0.585508,0,0.437316
rs35780153	2.2465	-0.161944,0,-0.0360282,0.148089
rs6600769	0.824957	0.151144,0.325541,-0.770362,0
rs10026792	1.71899	-0.25983,-0.0228986,0,-0.593205
rs76853706	0.10027	0,-0.898554,-0.564094,-0.655499
rs58115360	1.84082	-0.81111,0,-0.802335,-0.278333
rs17833172	0.56108	-0.922793,0.260047,0,-0.181271
rs17833250	1.09051	-0.271422,-0.434243,0,-0.417038
rs2032470	0.221171	0.065824,0,0.279332,0.301772
rs624833	1.36835	1.28388,-0.432944,0.516477,0
rs80258568	0.592143	0,-0.114616,0.664997,-0.318644
rs59150074	0.595629	0,-0.21384,-0.0938319,-1.4318
rs79054532	0.153467	0.0536666,0,-0.291214,-0.401042
rs55927173	-0.532825	-0.0244583,0.347491,0,-0.362743
rs7678161	-1.64293	-0.403098,0,0.747858,-0.276525
rs77764848	-1.38909	0,0.636858,0.405315,0.167982
rs17833981	1.51734	-0.463197,-0.219943,0,-0.207391
rs12649553	-0.106898	0.124652,0.403003,-0.0139746,0
rs17834203	-0.613767	0.626761,0.352998,0,0.185529
rs16843589	0.794747	-0.368114,0.372034,0,-0.639773
rs1014947	0.475517	0.0972379,0,-0.264953,-0.24524
rs3021131	-1.79263	0.46043,0,0.243276,-0.448684
rs12643323	-0.631488	0.938414,0.268799,0,0.440007
rs12647647	-0.300211	0.578157,0.856599,0.510728,0
rs12647713	-1.0253	0.27277,0.201228,0.303292,0
rs2471345	0.861237	0,-0.596812,-0.646046,-0.656176
rs16843603	1.96306	-0.00128913,0.200557,-0.121207,0
rs55754437	1.04955	0.167385,0,0.434214,-0.0360397
rs2032463	1.40045	-0.0717195,0.0516918,-0.00293548,0
rs12502773	0.741335	-0.056167,0.756014,-0.151388,0
rs57191180	0.282277	0.123155,-0.115045,0.458572,0
rs1475976	1.75073	-0.465809,0,-0.65959,-0.278308
rs2185886	1.79673	-0.277446,0.0814643,-0.139736,0
rs2488815	-4.32499	-1.67594,0,-0.70721,-0.682899
rs2960308	0.206189	-0.287854,-0.152463,0,-0.902676
rs12504022	2.29118	1.28834,0,1.13093,-0.0165144
rs12500735	2.58184	0,0.110732,-0.560506,-0.381092
rs6834738	1.20742	-0.186457,0.0991904,0,0.219829
rs13146104	2.37493	0.333356,0.145751,0,0.245091
rs7679865	1.03413	-0.134806,1.05247,-0.458176,0
rs1419044	0.176627	0.384118,0.793578,0.324154,0
rs2471326	1.43627	-0.544684,-0.499913,0,-1.41212
rs2471327	1.80464	-0.400157,-0.626049,0,-0.393397
rs2471328	1.87741	0.287626,-0.0870828,0,-0.0806434
rs2342295	0.923055	-0.103566,0.0380617,0,-0.0626003
rs76694908	-0.454436	-0.0624357,0,0.140441,-0.420933
rs880991	0.330701	-0.656823,-0.169676,0,-0.996773
rs11780471	-0.87986	0.186715,-0.715409,0,-0.0622574
rs78875955	1.90267	-0.324141,0,-0.346695,-0.154614
rs72477506	0.692426	-0.00722757,0,0.186834,0.668689
rs8082191	-1.91182	0,0.410623,-0.300854,-0.202228
rs453720	-0.0156952	0.0323838,0.156716,0.184835,0
rs377996	1.46082	-0.0140113,0,-1.35309,-0.526342
rs396996	1.77175	-0.174402,-0.339419,0,-0.119846
rs387627	2.75845	0.328359,0,0.113486,0.0364568
rs373614	-0.810462	-0.0416863,0,-0.259347,-0.581882
rs389265	0.695328	0.320425,0.250033,0.13591,0
rs364348	1.26419	-0.232682,0.313908,0,-0.342002
rs396316	1.84879	-0.0187594,-0.025195,0,-0.408933
rs395077	0.695025	-0.482183,0.151542,0,1.47315
rs396025	1.61658	0.0262089,0.581492,0,-0.283786
rs447197	1.22737	-0.640606,0.145424,0,0.194229
rs444334	-1.36264	-0.0152426,0.173715,-0.0578989,0
rs376929	0.156081	0,-0.195354,0.213794,0.00950406
rs375241	1.20608	-0.341283,-0.89879,-0.0917171,0
rs9944445	0.0249166	1.81808,1.38366,0.409429,0
rs2346686	-0.179914	0.466524,0,-0.100589,-0.0316034
rs417704	2.15559	0.147907,0,-0.519302,-0.250392
rs11653391	1.25595	0,0.268342,-0.0824931,0.0468637
rs11080208	0.150746	0.649498,0.0418755,1.05195,0
rs11869680	1.23484	-0.118622,-0.425904,0.469238,0
rs9909547	1.58427	-0.144394,-0.28544,0,0.0747455
rs381598	0.793795	0,0.0643534,-0.638296,-0.737632
rs178590	0.79381	-0.387172,0,-0.141902,0.337845
rs319768	0.396663	0,0.698863,-0.218182,0.655365
rs319767	-0.332314	0,-0.458958,0.200305,-0.509316
rs7629352	0.636487	0,-0.0624752,-0.0095057,-0.735836
rs7610118	0.964631	-0.848459,0,-0.0919216,0.0486745
rs4858828	2.6365	-0.10627,0,-0.681135,0.065841
rs12493578	0.696835	-0.0653798,-1.069,0.39028,0
rs4858831	0.831735	-0.314404,0,0.0117554,-0.415379
rs11928552	0.867968	-0.210793,0.143453,0.225418,0
rs10865952	2.44907	0,-0.276541,-0.671347,-0.681914
rs12497850	1.21004	-1.17004,-0.391498,0,-0.716946
rs6788650	0.585094	-0.0202315,-0.0128333,-0.317889,0
rs6786055	-0.608584	-0.211021,-0.023225,0,0.00902578
rs1352420	1.32401	0,0.212063,-0.0296827,-0.0855971
rs6442130	0.100923	0,-0.604375,-0.448655,0.46892
rs7616815	-0.253875	0.482733,0,0.495137,0.168532
rs7630742	1.1789	0,0.0181553,0.122165,-0.234916
rs11705888	-0.0512552	-0.753854,-0.539772,-0.809026,0
rs7627404	2.07131	0,-0.463625,-0.132303,-1.07407
rs7647812	-0.913596	-0.223217,0.053415,0,-1.64798
rs7647813	-0.92015	-0.599091,-0.811051,0,-0.901498
rs7373778	-0.768529	0.414585,0,1.06969,0.190304
rs7653459	0.343644	0,-0.00936349,0.3608,0.355841
rs9876848	2.55445	0.141516,0.0817412,0,-0.128194
rs11130176	0.85303	0,0.649423,0.314074,0.735578
rs9311430	0.895107	0.0791056,0,0.613485,0.300812
rs9311432	0.888283	0.0118378,0.50797,-0.233113,0
rs9682444	0.823458	0,-1.02154,-0.501231,-0.147769
rs9835307	-0.699213	0.406747,0.663004,0.558171,0
rs9311433	1.39498	-0.298779,0.660226,0.247136,0
rs9755490	0.917994	0,0.365201,0.107463,0.153316
rs9681717	0.66434	0,-0.325605,-0.0987734,-0.362083
